stud.id,gender,age,height,weight,religion,nc.score,semester,major,minor,score1,score2,online.tutorial,graduated,salary
927424,Female,21,170,68.3,Catholic,3.34,4th,Biology,Economics and Finance,79,83,1,0,NA
927437,Male,23,172,76.8,Catholic,1.89,3rd,Political Science,Mathematics and Statistics,52,56,1,0,NA
927542,Female,24,156,63.3,Other,2.32,3rd,Biology,Political Science,80,78,1,0,NA
927924,Male,26,176,75.8,Muslim,2.75,6th,Environmental Sciences,Political Science,71,79,1,1,37730.31338
928126,Male,19,161,67.5,Catholic,3.4,>6th,Economics and Finance,Biology,69,73,1,1,54631.11424
928145,Female,56,161,72.1,Protestant,2.59,5th,Environmental Sciences,Political Science,68,69,1,1,35294.46948
928264,Male,21,176,76.8,Catholic,1.93,3rd,Biology,Mathematics and Statistics,78,88,1,0,NA
928424,Male,20,183,81.1,Protestant,1.68,5th,Biology,Mathematics and Statistics,77,85,1,1,47244.03658
928464,Female,22,167,65,Orthodox,1.64,6th,Social Sciences,Environmental Sciences,44,49,1,0,NA
928592,Male,21,184,82.3,Protestant,3.92,4th,Economics and Finance,Political Science,64,68,1,0,NA
928609,Female,19,171,70.1,Other,1.75,6th,Social Sciences,Mathematics and Statistics,43,48,1,1,29531.19894
928625,Female,25,172,75,Orthodox,2.51,4th,Biology,Economics and Finance,79,78,1,0,NA
928692,Female,18,169,72.1,Catholic,1.66,3rd,Biology,Political Science,81,76,0,0,NA
928699,Female,21,168,72.9,Catholic,2.41,4th,Environmental Sciences,Political Science,69,69,1,0,NA
928856,Male,23,184,84.1,Protestant,3.07,4th,Environmental Sciences,Biology,71,79,0,0,NA
929019,Male,23,187,85.1,Catholic,1.19,4th,Mathematics and Statistics,Economics and Finance,85,90,0,0,NA
929384,Male,21,180,77,Catholic,2,6th,Biology,Political Science,79,68,0,1,40868.55442
929666,Male,22,173,69.8,Catholic,3.57,>6th,Economics and Finance,Political Science,69,73,1,1,50416.15894
929790,Female,21,145,61,Muslim,1.28,4th,Political Science,Environmental Sciences,56,59,0,1,22710.2407
929832,Male,23,182,80.7,Catholic,1.43,5th,Mathematics and Statistics,Biology,85,88,1,0,NA
930007,Female,19,165,68.6,Catholic,2.62,3rd,Environmental Sciences,Economics and Finance,75,77,1,0,NA
930146,Male,21,177,76.7,Catholic,3.19,6th,Political Science,Biology,59,58,1,0,NA
930302,Male,29,171,67.1,Catholic,1.82,4th,Mathematics and Statistics,Biology,89,87,0,0,NA
930584,Female,22,161,66.3,Catholic,2.87,6th,Biology,Environmental Sciences,74,78,1,1,43315.01952
930729,Female,21,167,67.3,Catholic,2.05,3rd,Economics and Finance,Mathematics and Statistics,74,66,1,0,NA
930920,Female,21,165,67,Protestant,2.74,3rd,Social Sciences,Political Science,45,44,1,0,NA
931342,Male,22,182,80,Protestant,3.27,3rd,Mathematics and Statistics,Social Sciences,90,90,0,0,NA
931368,Female,22,154,64,Protestant,2.95,>6th,Social Sciences,Mathematics and Statistics,42,49,1,1,24424.33223
931476,Male,19,176,70.9,Catholic,3.71,6th,Mathematics and Statistics,Political Science,89,89,1,1,67379.49375
931516,Female,18,168,71.1,Catholic,2.09,4th,Biology,Mathematics and Statistics,71,69,0,0,NA
931873,Male,18,174,74.3,Other,1.27,6th,Economics and Finance,Mathematics and Statistics,65,63,0,0,NA
931876,Female,22,163,63,Catholic,2.88,3rd,Political Science,Biology,47,64,0,0,NA
931933,Male,19,164,65.4,Catholic,1.28,6th,Biology,Environmental Sciences,75,77,1,1,49476.01035
932496,Female,21,157,59.1,Other,1.12,>6th,Social Sciences,Mathematics and Statistics,40,41,1,1,37036.28314
932572,Female,22,161,67.1,Catholic,2.2,6th,Political Science,Economics and Finance,44,58,1,0,NA
932800,Male,22,172,73.8,Protestant,2.09,3rd,Mathematics and Statistics,Economics and Finance,89,87,1,0,NA
932889,Male,23,184,80.8,Protestant,3.36,6th,Mathematics and Statistics,Economics and Finance,93,93,1,1,46008.15235
932972,Male,20,187,83.9,Protestant,1.2,5th,Mathematics and Statistics,Social Sciences,87,92,1,1,54543.16171
933428,Female,23,172,72.9,Catholic,3.71,6th,Biology,Social Sciences,75,76,1,1,36218.48178
933692,Male,22,182,76.9,Catholic,2.47,5th,Mathematics and Statistics,Biology,89,85,0,1,49317.3985
933769,Male,19,170,74,Protestant,1.08,5th,Biology,Political Science,71,73,1,0,NA
934141,Female,20,164,68.5,Other,3.48,5th,Political Science,Environmental Sciences,46,62,1,1,47968.09999
934357,Male,23,180,80.6,Catholic,3.28,5th,Economics and Finance,Biology,69,64,1,1,43015.46148
935105,Male,19,181,81,Other,2.36,3rd,Social Sciences,Environmental Sciences,40,48,0,0,NA
935224,Male,21,185,85.8,Catholic,2.09,4th,Mathematics and Statistics,Economics and Finance,86,96,1,0,NA
935342,Male,22,183,80.7,Protestant,2,3rd,Political Science,Biology,64,57,1,0,NA
935904,Female,22,161,67.5,Orthodox,2.66,3rd,Political Science,Biology,51,39,0,0,NA
935907,Male,20,191,89.1,Catholic,1.57,4th,Biology,Environmental Sciences,75,77,0,1,53905.96363
935999,Female,23,159,67.2,Catholic,3.89,5th,Environmental Sciences,Social Sciences,76,75,1,1,33362.65241
936425,Female,21,165,69.5,Orthodox,1.82,3rd,Social Sciences,Mathematics and Statistics,52,53,1,0,NA
936532,Male,21,189,89.7,Protestant,2.63,3rd,Biology,Social Sciences,78,85,1,0,NA
936548,Female,22,161,65.8,Other,1.59,6th,Biology,Social Sciences,83,76,0,1,49042.90145
936921,Male,19,173,73.3,Other,1.49,6th,Environmental Sciences,Biology,72,66,0,1,36275.91016
937415,Male,21,164,70.9,Other,3.03,3rd,Mathematics and Statistics,Social Sciences,83,87,0,0,NA
937495,Female,19,165,68.6,Other,3.1,4th,Biology,Political Science,75,84,1,0,NA
937655,Female,38,162,65.5,Protestant,1.51,3rd,Environmental Sciences,Biology,76,74,0,0,NA
937660,Female,22,166,64.8,Other,2.06,4th,Social Sciences,Biology,45,50,0,1,36180.22814
937691,Female,59,162,67.6,Other,3.23,3rd,Environmental Sciences,Economics and Finance,73,77,1,0,NA
937796,Male,21,178,74.4,Other,2.55,3rd,Environmental Sciences,Social Sciences,72,78,1,0,NA
937879,Male,44,191,85.6,Catholic,1.66,3rd,Biology,Mathematics and Statistics,83,78,1,0,NA
937961,Male,31,175,71.6,Other,2.17,5th,Political Science,Economics and Finance,57,48,1,0,NA
938118,Female,21,177,78.8,Catholic,1.52,3rd,Environmental Sciences,Economics and Finance,67,72,1,0,NA
938711,Male,23,180,82.8,Protestant,2.97,6th,Mathematics and Statistics,Political Science,92,87,0,1,54441.25209
939002,Female,19,168,72.9,Protestant,3.56,6th,Political Science,Social Sciences,53,63,0,1,25883.02897
939122,Male,21,180,80.2,Other,3.47,3rd,Mathematics and Statistics,Political Science,81,90,1,0,NA
939731,Male,22,173,75.1,Other,1.03,4th,Mathematics and Statistics,Environmental Sciences,87,83,0,0,NA
939884,Male,20,185,77.8,Other,1.51,5th,Environmental Sciences,Political Science,71,72,1,1,48164.23128
940082,Female,29,156,64.2,Catholic,1.72,3rd,Biology,Mathematics and Statistics,76,79,1,0,NA
940371,Female,21,175,78.5,Protestant,2.7,3rd,Political Science,Mathematics and Statistics,53,57,1,0,NA
940411,Female,19,158,66.1,Protestant,1.48,3rd,Political Science,Biology,65,57,0,0,NA
940415,Male,22,174,78.2,Other,2.96,6th,Mathematics and Statistics,Biology,90,93,1,0,NA
940537,Male,23,168,67.9,Other,1.84,3rd,Environmental Sciences,Social Sciences,60,79,0,0,NA
940620,Male,19,187,87,Catholic,1.93,3rd,Social Sciences,Mathematics and Statistics,45,45,1,0,NA
940781,Female,21,156,61,Orthodox,3.35,4th,Economics and Finance,Environmental Sciences,77,81,1,1,52930.7619
941139,Male,21,173,70.1,Catholic,1.32,3rd,Economics and Finance,Environmental Sciences,69,59,0,0,NA
941219,Female,23,172,71.9,Other,2.15,6th,Biology,Economics and Finance,77,77,1,1,49716.08996
941281,Male,20,186,87.7,Catholic,2.39,4th,Mathematics and Statistics,Environmental Sciences,85,89,0,1,61432.2084
941419,Male,20,154,63.5,Catholic,2.9,4th,Social Sciences,Biology,44,41,0,0,NA
941624,Female,21,153,61.8,Other,3.94,3rd,Biology,Mathematics and Statistics,80,80,1,0,NA
941764,Female,23,156,65.9,Orthodox,2.64,3rd,Economics and Finance,Political Science,74,70,1,0,NA
941786,Male,23,200,105.5,Catholic,3.06,5th,Social Sciences,Biology,47,35,0,1,41981.27482
941795,Female,23,164,68.7,Orthodox,2.37,6th,Biology,Environmental Sciences,71,80,0,0,NA
941923,Male,24,173,72.9,Other,1.84,5th,Biology,Mathematics and Statistics,84,89,1,0,NA
942399,Male,21,172,74.6,Other,2.05,3rd,Environmental Sciences,Social Sciences,67,65,0,0,NA
942421,Male,20,174,76.8,Muslim,2.1,5th,Economics and Finance,Political Science,58,74,0,0,NA
942977,Male,21,186,86.6,Orthodox,1.32,4th,Economics and Finance,Mathematics and Statistics,73,70,1,0,NA
943034,Female,25,164,64.6,Other,2.03,3rd,Biology,Political Science,68,77,1,0,NA
943229,Female,22,167,69.2,Other,1.18,3rd,Environmental Sciences,Social Sciences,74,78,1,0,NA
943606,Female,19,161,64.9,Catholic,1.39,5th,Biology,Political Science,76,76,1,1,40447.78416
943833,Male,21,188,86.1,Other,3.31,5th,Economics and Finance,Mathematics and Statistics,74,77,1,1,38432.83749
943870,Male,21,180,78.8,Catholic,1.81,6th,Environmental Sciences,Biology,69,73,1,1,47902.18725
943880,Male,21,161,67.3,Catholic,3.99,>6th,Biology,Mathematics and Statistics,76,82,1,1,48904.29012
944068,Male,22,172,72.8,Catholic,3.28,6th,Economics and Finance,Biology,60,67,0,1,43816.50376
944210,Female,20,176,77.7,Catholic,1.28,4th,Political Science,Mathematics and Statistics,46,61,1,0,NA
944303,Male,23,180,79.5,Orthodox,3.64,6th,Environmental Sciences,Mathematics and Statistics,74,68,0,0,NA
944417,Female,20,153,59.8,Catholic,2,6th,Environmental Sciences,Mathematics and Statistics,71,72,1,1,26730.7756
944446,Male,21,186,83.4,Other,1.88,>6th,Economics and Finance,Environmental Sciences,64,65,1,1,55664.49541
944466,Female,24,145,57.8,Other,1.93,6th,Biology,Political Science,76,82,0,1,38405.23134
944919,Female,24,162,64.6,Protestant,1.71,4th,Political Science,Social Sciences,52,57,0,0,NA
945059,Male,26,180,78.1,Muslim,2.3,3rd,Mathematics and Statistics,Environmental Sciences,88,87,1,0,NA
945620,Female,21,152,63.1,Other,1.72,3rd,Political Science,Economics and Finance,52,53,0,0,NA
945776,Female,19,156,62.1,Protestant,1.77,4th,Biology,Economics and Finance,78,79,1,0,NA
945998,Male,20,174,69.4,Protestant,1.94,5th,Mathematics and Statistics,Political Science,85,87,1,0,NA
946174,Male,23,170,68.5,Protestant,1.36,3rd,Mathematics and Statistics,Political Science,81,90,1,0,NA
946209,Male,20,179,80.1,Protestant,1.05,3rd,Biology,Economics and Finance,79,74,0,0,NA
946346,Male,20,169,67.8,Other,1.53,6th,Biology,Economics and Finance,76,70,0,1,46897.26797
946554,Male,23,192,91,Other,3.39,4th,Economics and Finance,Mathematics and Statistics,64,74,0,0,NA
946567,Female,19,170,69,Catholic,1.15,3rd,Economics and Finance,Environmental Sciences,64,57,0,0,NA
946707,Female,22,181,75.5,Other,2.13,4th,Mathematics and Statistics,Social Sciences,89,88,1,0,NA
946795,Male,25,186,86.7,Catholic,1.83,4th,Environmental Sciences,Economics and Finance,69,72,1,0,NA
947163,Female,22,188,89,Catholic,1.55,3rd,Environmental Sciences,Mathematics and Statistics,74,75,1,0,NA
947180,Male,25,170,74.9,Catholic,1.01,3rd,Environmental Sciences,Biology,68,81,1,0,NA
947410,Male,21,182,84.1,Catholic,1.25,4th,Economics and Finance,Social Sciences,58,64,1,1,57905.8291
947765,Male,21,179,79.3,Other,2.51,6th,Economics and Finance,Environmental Sciences,69,66,1,1,55980.19599
947847,Male,21,186,83.9,Catholic,1.09,4th,Environmental Sciences,Economics and Finance,82,66,0,0,NA
947879,Male,24,194,92.1,Orthodox,3.19,6th,Environmental Sciences,Mathematics and Statistics,69,74,1,1,35216.88758
947938,Male,20,183,82.7,Orthodox,3.48,4th,Biology,Environmental Sciences,78,79,0,0,NA
948092,Female,20,151,61.5,Other,2.56,>6th,Mathematics and Statistics,Economics and Finance,88,96,1,1,40803.80341
948103,Female,20,165,68.5,Catholic,1.49,3rd,Biology,Political Science,77,74,0,0,NA
948224,Male,27,166,65.8,Protestant,2.7,6th,Political Science,Economics and Finance,54,49,1,1,32704.01887
948311,Male,19,199,102.5,Other,2.54,4th,Environmental Sciences,Social Sciences,73,74,1,0,NA
948425,Male,24,176,77.4,Protestant,2.23,3rd,Environmental Sciences,Biology,72,74,1,0,NA
948456,Male,20,190,89.1,Protestant,1.41,4th,Political Science,Economics and Finance,58,59,0,1,41386.80089
948623,Female,20,170,71.5,Other,3.71,3rd,Biology,Environmental Sciences,74,81,0,0,NA
948641,Male,21,186,85.6,Catholic,2.21,>6th,Environmental Sciences,Biology,72,74,1,0,NA
948736,Male,21,173,72.2,Catholic,1.72,5th,Mathematics and Statistics,Social Sciences,89,90,0,1,44700.41408
948960,Male,21,177,77.8,Other,2.23,4th,Economics and Finance,Social Sciences,58,70,1,1,54335.24165
949175,Male,21,181,78.9,Other,2.91,4th,Economics and Finance,Environmental Sciences,66,65,0,0,NA
949645,Female,20,146,61.4,Catholic,1.14,3rd,Environmental Sciences,Political Science,79,67,0,0,NA
949691,Female,21,157,65.8,Catholic,1.09,3rd,Mathematics and Statistics,Political Science,85,95,1,0,NA
949915,Male,23,196,98.8,Other,1.71,3rd,Social Sciences,Mathematics and Statistics,46,44,1,0,NA
949961,Female,21,157,61.8,Catholic,3.41,4th,Political Science,Economics and Finance,58,50,0,0,NA
950002,Female,24,172,73.5,Other,1.99,3rd,Biology,Political Science,75,79,0,0,NA
950015,Male,23,185,82.7,Other,2.89,6th,Biology,Environmental Sciences,79,72,0,1,60847.56004
950063,Female,19,176,77.6,Protestant,1.16,4th,Environmental Sciences,Political Science,78,72,0,1,29321.81134
950064,Male,22,178,77.9,Catholic,2.28,5th,Environmental Sciences,Biology,73,77,1,1,34468.46827
950259,Male,20,201,109.3,Catholic,2.68,3rd,Economics and Finance,Environmental Sciences,67,69,1,0,NA
950503,Male,19,179,76.9,Other,2.96,4th,Environmental Sciences,Biology,75,82,1,0,NA
950531,Male,22,179,77.3,Catholic,1.66,6th,Mathematics and Statistics,Economics and Finance,85,88,1,1,49780.1771
950780,Male,22,179,75.6,Catholic,2.44,6th,Social Sciences,Economics and Finance,40,49,0,0,NA
950895,Male,20,187,86.8,Other,2.24,>6th,Political Science,Environmental Sciences,48,54,1,1,52102.9318
951026,Female,21,157,61.1,Other,2.11,4th,Biology,Economics and Finance,76,79,1,0,NA
951098,Female,21,148,66.8,Other,2.07,3rd,Social Sciences,Biology,43,36,0,0,NA
951706,Female,21,170,72.1,Protestant,1.09,3rd,Political Science,Environmental Sciences,57,58,0,0,NA
951886,Male,25,182,82.4,Muslim,1.49,6th,Environmental Sciences,Mathematics and Statistics,75,74,0,0,NA
952151,Female,21,169,68.1,Other,2.21,3rd,Biology,Mathematics and Statistics,81,82,1,0,NA
952241,Male,21,190,90.9,Orthodox,2.93,4th,Biology,Social Sciences,72,83,1,0,NA
952277,Male,25,171,74.7,Other,1.42,3rd,Environmental Sciences,Social Sciences,71,73,1,0,NA
952431,Female,19,167,67.3,Protestant,2.16,4th,Environmental Sciences,Mathematics and Statistics,67,75,0,0,NA
952528,Male,22,182,77.8,Other,3.74,6th,Economics and Finance,Environmental Sciences,69,72,0,1,57247.82914
952558,Male,21,178,76,Protestant,3.23,4th,Biology,Economics and Finance,76,83,1,1,50164.01044
952588,Male,22,178,79,Protestant,3.38,4th,Economics and Finance,Mathematics and Statistics,59,72,1,0,NA
952649,Male,19,164,66.3,Catholic,1.4,>6th,Political Science,Environmental Sciences,60,55,0,1,37819.83009
952909,Male,22,183,83.3,Catholic,1.52,5th,Mathematics and Statistics,Environmental Sciences,97,90,1,1,55938.63945
953004,Female,21,162,68.7,Catholic,3.25,4th,Political Science,Economics and Finance,57,59,1,0,NA
953150,Male,21,189,85.8,Other,1.43,5th,Economics and Finance,Environmental Sciences,71,64,1,1,39900.29481
953623,Female,20,153,61.4,Other,1.12,4th,Political Science,Economics and Finance,55,61,1,0,NA
953820,Female,19,161,66.9,Protestant,2.21,4th,Biology,Economics and Finance,75,79,1,1,47326.79144
953839,Female,24,174,71,Protestant,1.59,4th,Social Sciences,Economics and Finance,38,50,1,0,NA
953930,Female,19,180,82.2,Other,3.57,4th,Biology,Political Science,74,86,1,1,42742.79185
954089,Female,21,162,67.4,Muslim,2.95,6th,Political Science,Social Sciences,57,57,0,1,46945.1741
954375,Female,21,171,68.9,Other,1.49,3rd,Environmental Sciences,Mathematics and Statistics,75,71,0,0,NA
954446,Male,24,183,81.8,Catholic,3.52,3rd,Environmental Sciences,Political Science,70,75,0,0,NA
954759,Female,21,156,65.8,Protestant,1.87,4th,Environmental Sciences,Economics and Finance,74,66,0,0,NA
954824,Male,19,183,81.4,Protestant,3.26,>6th,Mathematics and Statistics,Environmental Sciences,87,89,0,1,46974.98243
954935,Female,22,161,61.1,Other,3.2,3rd,Environmental Sciences,Political Science,72,72,0,0,NA
955077,Male,18,179,80.4,Catholic,2.52,4th,Biology,Mathematics and Statistics,75,77,0,0,NA
955433,Female,22,174,74.3,Catholic,3.42,3rd,Social Sciences,Mathematics and Statistics,46,44,1,0,NA
955537,Male,24,182,79.6,Catholic,2.75,6th,Environmental Sciences,Economics and Finance,74,74,1,0,NA
955659,Male,22,186,85.4,Other,1.75,5th,Mathematics and Statistics,Political Science,89,88,0,0,NA
955785,Male,21,179,79.9,Catholic,1.17,6th,Environmental Sciences,Economics and Finance,69,79,1,1,45277.32161
956026,Female,22,157,62.6,Other,2.68,3rd,Economics and Finance,Environmental Sciences,65,66,1,0,NA
956047,Female,21,175,78.9,Other,2.45,3rd,Political Science,Social Sciences,56,63,0,0,NA
956508,Male,22,188,90.3,Other,1.15,5th,Mathematics and Statistics,Social Sciences,89,85,0,1,52997.80195
956527,Female,21,170,67.5,Catholic,1.87,3rd,Social Sciences,Economics and Finance,39,41,1,0,NA
956590,Female,24,167,69.7,Other,3.43,4th,Biology,Economics and Finance,72,79,0,1,46025.53693
957001,Male,20,174,71,Protestant,2.73,3rd,Social Sciences,Political Science,38,53,1,0,NA
957099,Male,19,189,86.5,Other,2.45,4th,Mathematics and Statistics,Political Science,90,92,1,1,43323.64078
957161,Male,21,182,78.5,Other,3.79,6th,Biology,Political Science,78,83,1,1,39958.03454
957193,Female,20,172,73.3,Other,1.41,3rd,Biology,Mathematics and Statistics,76,81,1,0,NA
957323,Male,22,171,69.3,Catholic,1.13,3rd,Environmental Sciences,Mathematics and Statistics,71,69,1,0,NA
957866,Male,22,188,89.8,Protestant,1.36,5th,Biology,Mathematics and Statistics,79,86,1,1,61260.51153
957878,Male,20,180,76.8,Protestant,3.37,4th,Environmental Sciences,Mathematics and Statistics,70,75,1,0,NA
958085,Female,19,156,61.8,Other,2.07,3rd,Environmental Sciences,Economics and Finance,75,68,1,0,NA
958137,Male,20,175,70.4,Other,1.18,3rd,Economics and Finance,Political Science,68,57,1,0,NA
958176,Male,22,182,80.5,Orthodox,2.03,5th,Mathematics and Statistics,Social Sciences,83,92,1,1,56899.71485
958539,Male,19,171,69.9,Catholic,3.43,4th,Political Science,Social Sciences,53,54,0,0,NA
958701,Male,22,168,71.9,Other,1.56,3rd,Mathematics and Statistics,Environmental Sciences,88,89,0,0,NA
958720,Female,21,167,64.7,Orthodox,3.38,4th,Political Science,Environmental Sciences,53,56,1,1,37239.17407
958763,Male,22,176,74.8,Catholic,3.27,3rd,Social Sciences,Environmental Sciences,40,47,1,0,NA
959007,Female,19,166,70.8,Muslim,3.71,4th,Social Sciences,Mathematics and Statistics,44,51,1,0,NA
959231,Female,19,167,74.7,Protestant,1.36,3rd,Mathematics and Statistics,Social Sciences,88,81,0,0,NA
959977,Male,21,177,79.7,Orthodox,2.04,6th,Mathematics and Statistics,Social Sciences,83,86,0,1,75596.79344
960067,Female,45,177,77.4,Other,1.84,3rd,Economics and Finance,Social Sciences,67,69,1,0,NA
960522,Male,22,182,81.9,Protestant,2.54,3rd,Mathematics and Statistics,Economics and Finance,92,92,1,0,NA
960701,Male,24,184,81.7,Catholic,1.94,6th,Environmental Sciences,Economics and Finance,72,80,1,1,41670.71269
960743,Female,22,165,67.7,Other,2.33,5th,Environmental Sciences,Biology,78,71,1,1,32884.3786
960778,Male,21,173,69.3,Other,1.05,3rd,Environmental Sciences,Economics and Finance,68,80,1,0,NA
960794,Male,18,179,81.4,Catholic,1.28,5th,Mathematics and Statistics,Political Science,90,94,1,1,61382.06131
960892,Male,22,183,83.8,Other,1.01,3rd,Environmental Sciences,Biology,69,77,0,0,NA
960966,Female,19,167,65.9,Other,1.47,4th,Mathematics and Statistics,Biology,84,93,1,0,NA
